is_same,distance,approach
False,996.4089986608323,after-conv13-dist2
False,858.0667084252309,after-conv13-dist2
False,1070.7296439493307,after-conv13-dist2
False,886.4763354394349,after-conv13-dist2
False,877.4876855809904,after-conv13-dist2
False,1002.6911988200637,after-conv13-dist2
False,900.0262675861565,after-conv13-dist2
False,967.1281104636408,after-conv13-dist2
False,1002.101213768477,after-conv13-dist2
False,882.1965866929145,after-conv13-dist2
False,925.3220469024367,after-conv13-dist2
False,949.2572060370495,after-conv13-dist2
False,737.9563103843608,after-conv13-dist2
False,991.2880434170911,after-conv13-dist2
False,789.797543116013,after-conv13-dist2
False,1018.6314144653059,after-conv13-dist2
False,960.9122886513924,after-conv13-dist2
False,993.6492474149496,after-conv13-dist2
False,809.9515100867226,after-conv13-dist2
False,1065.7020780097364,after-conv13-dist2
False,905.2299675765098,after-conv13-dist2
False,800.1386297417048,after-conv13-dist2
False,789.639708799232,after-conv13-dist2
False,871.0773274975245,after-conv13-dist2
False,913.5382265379659,after-conv13-dist2
False,1020.8836261872883,after-conv13-dist2
False,911.4534308064793,after-conv13-dist2
True,948.505103788297,after-conv13-dist2
False,1017.5084871279098,after-conv13-dist2
False,928.6521404685609,after-conv13-dist2
False,1023.1612266454397,after-conv13-dist2
False,1029.282332012708,after-conv13-dist2
False,806.0425747301772,after-conv13-dist2
False,866.6403427925202,after-conv13-dist2
False,918.8065086764957,after-conv13-dist2
False,762.9672633151503,after-conv13-dist2
False,805.6310138339178,after-conv13-dist2
False,1000.3135336005643,after-conv13-dist2
False,1002.7515219884806,after-conv13-dist2
False,1034.841627688896,after-conv13-dist2
False,937.3997455494253,after-conv13-dist2
False,856.40009109218,after-conv13-dist2
False,832.1967391677186,after-conv13-dist2
False,932.4596150059634,after-conv13-dist2
False,941.5613104768217,after-conv13-dist2
False,867.2284449694745,after-conv13-dist2
False,862.9313468967541,after-conv13-dist2
False,906.6587439251416,after-conv13-dist2
False,819.4911723767002,after-conv13-dist2
False,923.1100225622158,after-conv13-dist2
False,884.0459764686744,after-conv13-dist2
False,908.9655855105846,after-conv13-dist2
False,1049.273892248595,after-conv13-dist2
False,922.9815014777332,after-conv13-dist2
False,1067.7585500498556,after-conv13-dist2
False,1127.4876473015377,after-conv13-dist2
False,859.6611118849197,after-conv13-dist2
False,920.9690680869892,after-conv13-dist2
False,744.3345859767674,after-conv13-dist2
False,852.7707887532629,after-conv13-dist2
False,964.6608335172353,after-conv13-dist2
False,1045.2221340907201,after-conv13-dist2
False,1059.4267439722219,after-conv13-dist2
False,863.171909007702,after-conv13-dist2
False,845.6904645073132,after-conv13-dist2
False,947.58278879951,after-conv13-dist2
False,1000.7787206240275,after-conv13-dist2
False,922.689824366878,after-conv13-dist2
False,889.7809488075757,after-conv13-dist2
False,1091.987669922023,after-conv13-dist2
False,834.6931101638534,after-conv13-dist2
False,828.2180829276115,after-conv13-dist2
False,842.9571840683934,after-conv13-dist2
False,948.3109689397754,after-conv13-dist2
False,994.4019689284063,after-conv13-dist2
False,981.8870588112418,after-conv13-dist2
False,813.335335281218,after-conv13-dist2
False,936.6728314221454,after-conv13-dist2
False,865.215390755019,after-conv13-dist2
False,1016.0674615326653,after-conv13-dist2
False,859.0088086333725,after-conv13-dist2
False,908.8077525034813,after-conv13-dist2
False,868.6815332427216,after-conv13-dist2
False,957.2013058451035,after-conv13-dist2
False,866.1442789319849,after-conv13-dist2
False,891.6275528816604,after-conv13-dist2
False,782.9616075000565,after-conv13-dist2
False,878.889067699363,after-conv13-dist2
False,822.9290689869438,after-conv13-dist2
False,1008.4104497877631,after-conv13-dist2
False,995.839705174694,after-conv13-dist2
False,976.7823084235717,after-conv13-dist2
False,841.386309738627,after-conv13-dist2
False,1001.2192186478634,after-conv13-dist2
False,788.9737216808799,after-conv13-dist2
False,889.5954410516142,after-conv13-dist2
False,1102.430704974096,after-conv13-dist2
False,859.9253338784786,after-conv13-dist2
False,970.6995047303101,after-conv13-dist2
False,897.3688310287447,after-conv13-dist2
False,872.598221625835,after-conv13-dist2
False,1027.5809786670427,after-conv13-dist2
False,738.7902993526593,after-conv13-dist2
False,923.389228873356,after-conv13-dist2
False,779.1178579791292,after-conv13-dist2
False,1000.4083279778429,after-conv13-dist2
False,808.739589669673,after-conv13-dist2
False,859.3629863969339,after-conv13-dist2
False,1167.381835992736,after-conv13-dist2
False,928.3184501263122,after-conv13-dist2
False,843.5578168549177,after-conv13-dist2
False,1081.0657925753471,after-conv13-dist2
False,898.9127347888528,after-conv13-dist2
False,858.3749414716071,after-conv13-dist2
False,835.7801258565595,after-conv13-dist2
False,1029.2474398321547,after-conv13-dist2
False,838.8123159923613,after-conv13-dist2
False,1018.9424012593395,after-conv13-dist2
False,945.0132238652136,after-conv13-dist2
False,882.8865638005476,after-conv13-dist2
False,778.0632738386258,after-conv13-dist2
False,991.8579840520736,after-conv13-dist2
False,979.0506635530517,after-conv13-dist2
False,843.4637483712374,after-conv13-dist2
False,894.5676245449312,after-conv13-dist2
False,974.0968224007984,after-conv13-dist2
False,743.3538871673945,after-conv13-dist2
False,729.2413754143838,after-conv13-dist2
False,845.238102931384,after-conv13-dist2
False,998.7509690603285,after-conv13-dist2
False,1006.3812911774352,after-conv13-dist2
False,1065.3378986187934,after-conv13-dist2
False,940.0255889993985,after-conv13-dist2
False,888.2490592669964,after-conv13-dist2
False,803.3340365615704,after-conv13-dist2
False,732.9143687155255,after-conv13-dist2
False,994.1095125553903,after-conv13-dist2
False,1079.6432774152852,after-conv13-dist2
False,786.0885155730087,after-conv13-dist2
False,992.4707075050767,after-conv13-dist2
False,847.7844936656134,after-conv13-dist2
False,926.328037313289,after-conv13-dist2
False,850.3759328579541,after-conv13-dist2
False,888.6569510257152,after-conv13-dist2
False,994.6387616770356,after-conv13-dist2
False,735.8311957899574,after-conv13-dist2
False,890.0343460241137,after-conv13-dist2
False,911.8963888820707,after-conv13-dist2
False,908.7126441919569,after-conv13-dist2
False,839.2300157495414,after-conv13-dist2
False,924.958380107532,after-conv13-dist2
False,859.8814181990219,after-conv13-dist2
False,987.925495804696,after-conv13-dist2
False,968.5310262913597,after-conv13-dist2
False,961.8729332932024,after-conv13-dist2
False,927.5381234848073,after-conv13-dist2
False,919.3504597113391,after-conv13-dist2
False,929.3741238577024,after-conv13-dist2
False,660.6182314596575,after-conv13-dist2
False,1049.8223418104942,after-conv13-dist2
False,840.3389640885373,after-conv13-dist2
False,896.9802571495406,after-conv13-dist2
False,803.3115294499904,after-conv13-dist2
False,984.7956460276644,after-conv13-dist2
False,768.7463631109423,after-conv13-dist2
False,912.0075102220678,after-conv13-dist2
False,902.4154938642075,after-conv13-dist2
False,818.2042614669622,after-conv13-dist2
False,932.3895791316259,after-conv13-dist2
False,1025.4506647743926,after-conv13-dist2
False,875.4661732939209,after-conv13-dist2
False,953.3843208661422,after-conv13-dist2
False,808.5392878820405,after-conv13-dist2
False,749.1430270424356,after-conv13-dist2
False,921.3031567937622,after-conv13-dist2
False,613.2372610030566,after-conv13-dist2
False,750.6197196021424,after-conv13-dist2
False,981.7703258839583,after-conv13-dist2
False,858.7105531239607,after-conv13-dist2
False,1039.766166333803,after-conv13-dist2
False,827.5689300585841,after-conv13-dist2
False,660.6855029566655,after-conv13-dist2
False,835.1992762540418,after-conv13-dist2
False,797.3278800123442,after-conv13-dist2
False,742.012719910918,after-conv13-dist2
False,879.9445914179597,after-conv13-dist2
False,1024.143433564495,after-conv13-dist2
False,915.0818833171829,after-conv13-dist2
False,984.8424963502569,after-conv13-dist2
False,1007.0612211807502,after-conv13-dist2
False,883.4124421256058,after-conv13-dist2
False,801.362761929352,after-conv13-dist2
False,817.2279121447095,after-conv13-dist2
False,748.3090294687034,after-conv13-dist2
False,970.1472594382524,after-conv13-dist2
False,732.8908428388365,after-conv13-dist2
False,827.5407614173912,after-conv13-dist2
False,650.6515170496536,after-conv13-dist2
False,982.8655534447842,after-conv13-dist2
False,921.0045171906315,after-conv13-dist2
False,818.8231896151261,after-conv13-dist2
False,993.1688987734656,after-conv13-dist2
False,954.30480481626,after-conv13-dist2
False,963.9088686220722,after-conv13-dist2
False,1068.044123766447,after-conv13-dist2
False,845.6631960196779,after-conv13-dist2
False,849.7280533186824,after-conv13-dist2
False,644.5353404380243,after-conv13-dist2
False,944.5777910012616,after-conv13-dist2
False,854.6452359651738,after-conv13-dist2
False,953.8678002721122,after-conv13-dist2
False,774.9862019563622,after-conv13-dist2
False,907.2936459260709,after-conv13-dist2
False,814.3078483248688,after-conv13-dist2
False,858.9205232892117,after-conv13-dist2
False,732.2298571563213,after-conv13-dist2
False,947.8737492095455,after-conv13-dist2
False,1031.7990213354137,after-conv13-dist2
False,859.7604985300841,after-conv13-dist2
False,761.8463067194599,after-conv13-dist2
False,806.2382598478919,after-conv13-dist2
False,926.3322179013278,after-conv13-dist2
False,791.528329914091,after-conv13-dist2
False,716.294215485115,after-conv13-dist2
False,893.2832628170299,after-conv13-dist2
False,798.9305750432407,after-conv13-dist2
False,768.2609377636342,after-conv13-dist2
False,851.2270647009574,after-conv13-dist2
False,864.0203088062019,after-conv13-dist2
False,861.8411089987168,after-conv13-dist2
False,1060.2775704457667,after-conv13-dist2
False,890.990038363295,after-conv13-dist2
False,838.910445585594,after-conv13-dist2
False,823.973464654285,after-conv13-dist2
False,885.2295781589713,after-conv13-dist2
False,794.4936638425746,after-conv13-dist2
False,808.6504831424481,after-conv13-dist2
False,865.5277308005554,after-conv13-dist2
False,972.2401877207574,after-conv13-dist2
False,790.541866459326,after-conv13-dist2
False,885.0671347575611,after-conv13-dist2
False,777.2531019736904,after-conv13-dist2
False,911.0286765301707,after-conv13-dist2
False,818.5821542688569,after-conv13-dist2
False,875.5963007664491,after-conv13-dist2
False,1038.3333846391993,after-conv13-dist2
False,873.6759123099978,after-conv13-dist2
False,807.4876747262088,after-conv13-dist2
False,825.7735126328606,after-conv13-dist2
False,744.5869665715281,after-conv13-dist2
False,756.972513590083,after-conv13-dist2
False,837.4442222182201,after-conv13-dist2
False,842.7301674832579,after-conv13-dist2
False,920.860640171134,after-conv13-dist2
False,893.3399627408774,after-conv13-dist2
False,873.7285883056968,after-conv13-dist2
False,727.6058215942201,after-conv13-dist2
False,928.3002991074998,after-conv13-dist2
False,835.1818637736203,after-conv13-dist2
False,695.3304926225283,after-conv13-dist2
False,919.642267144415,after-conv13-dist2
False,869.5110709242929,after-conv13-dist2
False,907.7415173924928,after-conv13-dist2
False,930.0304421957193,after-conv13-dist2
False,926.0327075506318,after-conv13-dist2
False,914.6750837434251,after-conv13-dist2
False,1125.269594990207,after-conv13-dist2
False,926.5347154097412,after-conv13-dist2
False,859.6431256256942,after-conv13-dist2
False,817.5462720709777,after-conv13-dist2
False,981.6550639268877,after-conv13-dist2
False,773.7830340959802,after-conv13-dist2
False,795.4413165477201,after-conv13-dist2
False,932.1516108371509,after-conv13-dist2
False,803.3273830365406,after-conv13-dist2
False,961.4230335072839,after-conv13-dist2
False,781.6038534531565,after-conv13-dist2
False,969.6899161152692,after-conv13-dist2
False,765.4201956788453,after-conv13-dist2
False,814.1502609986736,after-conv13-dist2
False,962.8542342470012,after-conv13-dist2
False,627.6294258139858,after-conv13-dist2
False,927.8123090837106,after-conv13-dist2
False,1111.8609718802747,after-conv13-dist2
False,868.236588804931,after-conv13-dist2
False,816.061999044457,after-conv13-dist2
False,789.4532540798759,after-conv13-dist2
False,815.5040107188804,after-conv13-dist2
False,897.468723499822,after-conv13-dist2
False,814.7475726637576,after-conv13-dist2
False,974.0975925812204,after-conv13-dist2
False,807.4793322333641,after-conv13-dist2
False,936.8922188680808,after-conv13-dist2
False,757.7470697503277,after-conv13-dist2
False,1102.5600136984872,after-conv13-dist2
False,1018.028999267176,after-conv13-dist2
False,605.3688234486265,after-conv13-dist2
False,974.3282100338346,after-conv13-dist2
False,882.1295303907199,after-conv13-dist2
False,981.1639097538397,after-conv13-dist2
False,779.0999294395227,after-conv13-dist2
False,948.9965160235631,after-conv13-dist2
False,807.9952968862058,after-conv13-dist2
False,887.4692414941215,after-conv13-dist2
False,896.0072264487409,after-conv13-dist2
False,874.070411652708,after-conv13-dist2
False,804.1091792402069,after-conv13-dist2
False,961.1706946793663,after-conv13-dist2
False,745.7966845815064,after-conv13-dist2
False,985.9936036800062,after-conv13-dist2
False,861.0719487017702,after-conv13-dist2
False,832.1656789070422,after-conv13-dist2
False,960.8675032403505,after-conv13-dist2
False,828.7852105860405,after-conv13-dist2
False,1048.7964331894796,after-conv13-dist2
False,943.4627734543914,after-conv13-dist2
False,921.8660207616731,after-conv13-dist2
False,812.608074456369,after-conv13-dist2
False,1064.3103447921576,after-conv13-dist2
False,781.5140249746328,after-conv13-dist2
False,841.2420731702564,after-conv13-dist2
False,747.7694656600206,after-conv13-dist2
False,991.0529997116278,after-conv13-dist2
False,870.1197619145129,after-conv13-dist2
False,1107.3484091098235,after-conv13-dist2
False,773.8863492984174,after-conv13-dist2
False,942.3344295059455,after-conv13-dist2
False,942.5151257139503,after-conv13-dist2
False,723.8502226213672,after-conv13-dist2
False,735.9025923477016,after-conv13-dist2
False,1057.097863416669,after-conv13-dist2
False,891.3258553531401,after-conv13-dist2
False,949.6122853371469,after-conv13-dist2
False,823.6838167700955,after-conv13-dist2
False,911.087784263934,after-conv13-dist2
False,1108.6978735779785,after-conv13-dist2
False,790.2978237915106,after-conv13-dist2
False,937.3535894301784,after-conv13-dist2
False,1041.21969479257,after-conv13-dist2
False,760.5056784900814,after-conv13-dist2
False,802.432513332004,after-conv13-dist2
False,849.272399702578,after-conv13-dist2
False,797.171708625227,after-conv13-dist2
False,834.7242842508499,after-conv13-dist2
False,955.3640641711469,after-conv13-dist2
False,820.7804786911862,after-conv13-dist2
False,840.4616841515981,after-conv13-dist2
False,878.6371410224465,after-conv13-dist2
True,681.4459818787973,after-conv13-dist2
False,900.9862062565902,after-conv13-dist2
False,906.0811430428814,after-conv13-dist2
False,788.6290178319987,after-conv13-dist2
False,780.2744777721493,after-conv13-dist2
